0, 1481.61
1, 1632.08
2, 1632.08
3, 1734.2
4, 1734.2
5, 1734.2
6, 1734.2
7, 1734.2
8, 1734.2
9, 1815.79
10, 1815.79
11, 1815.79
12, 1815.79
13, 1850
14, 1850
15, 1850
16, 1850
17, 1854.98
18, 1854.98
19, 1911.15
20, 1911.15
21, 1911.15
22, 1911.15
23, 1927.11
24, 1927.11
25, 1964.46
26, 1964.46
27, 1964.46
28, 1964.46
29, 1964.46
30, 1964.46
31, 1964.46
32, 1964.46
33, 1964.46
34, 1964.46
35, 1964.46
36, 1964.46
37, 1964.46
38, 1964.46
39, 1984.14
40, 1984.14
41, 1984.14
42, 1984.14
43, 2023.78
44, 2023.78
45, 2061.08
46, 2061.08
47, 2070.87
48, 2070.87
49, 2070.87
50, 2070.87
51, 2070.87
52, 2070.87
53, 2112.87
54, 2112.87
55, 2166.8
56, 2166.8
57, 2166.8
58, 2166.8
59, 2166.8
60, 2166.8
61, 2166.8
62, 2166.8
63, 2166.8
64, 2166.8
65, 2166.8
66, 2166.8
67, 2199.25
68, 2199.25
69, 2199.25
70, 2199.25
71, 2203.07
72, 2203.07
73, 2203.07
74, 2203.07
75, 2220.57
76, 2220.57
77, 2245.94
78, 2245.94
79, 2245.94
80, 2245.94
81, 2253.09
82, 2253.09
83, 2253.09
84, 2253.09
85, 2253.09
86, 2253.09
87, 2253.09
88, 2253.09
89, 2253.09
90, 2253.09
91, 2253.09
92, 2253.09
93, 2253.09
94, 2253.09
95, 2253.09
96, 2253.09
97, 2253.09
98, 2253.09
99, 2258.24
100, 2258.24
101, 2295.99
102, 2295.99
103, 2295.99
104, 2295.99
105, 2295.99
106, 2295.99
107, 2295.99
108, 2295.99
109, 2295.99
110, 2295.99
111, 2295.99
112, 2295.99
113, 2295.99
114, 2295.99
115, 2302.6
116, 2302.6
117, 2302.6
118, 2302.6
119, 2302.6
120, 2302.6
121, 2337.88
122, 2337.88
123, 2337.88
124, 2337.88
125, 2337.88
126, 2337.88
127, 2337.88
128, 2337.88
129, 2337.88
130, 2337.88
131, 2337.88
132, 2337.88
133, 2341.06
134, 2341.06
135, 2341.06
136, 2341.06
137, 2342.54
138, 2342.54
139, 2344.76
140, 2344.76
141, 2392.87
142, 2392.87
143, 2392.87
144, 2392.87
145, 2392.87
146, 2392.87
147, 2392.87
148, 2392.87
149, 2392.87
150, 2392.87
151, 2392.87
152, 2392.87
153, 2392.87
154, 2392.87
155, 2392.87
156, 2392.87
157, 2392.87
158, 2392.87
159, 2392.87
160, 2392.87
161, 2392.87
162, 2392.87
163, 2392.87
164, 2392.87
165, 2392.87
166, 2392.87
167, 2392.87
168, 2392.87
169, 2392.87
170, 2392.87
171, 2410.06
172, 2410.06
173, 2410.06
174, 2410.06
175, 2410.06
176, 2410.06
177, 2410.06
178, 2410.06
179, 2410.06
180, 2410.06
181, 2410.06
182, 2410.06
183, 2410.06
184, 2410.06
185, 2410.06
186, 2410.06
187, 2410.06
188, 2410.06
189, 2410.06
190, 2410.06
191, 2410.06
192, 2410.06
193, 2410.06
194, 2410.06
195, 2410.06
196, 2410.06
197, 2410.06
198, 2410.06
199, 2410.06
200, 2410.06
201, 2410.06
202, 2410.06
203, 2410.06
204, 2410.06
205, 2410.06
206, 2410.06
207, 2410.06
208, 2410.06
209, 2431.89
210, 2431.89
211, 2431.89
212, 2431.89
213, 2431.89
214, 2431.89
215, 2449.16
216, 2449.16
217, 2451.63
218, 2451.63
219, 2466.31
220, 2466.31
221, 2466.31
222, 2466.31
223, 2467.69
224, 2467.69
225, 2467.69
226, 2467.69
227, 2467.69
228, 2467.69
229, 2467.69
230, 2467.69
231, 2467.69
232, 2467.69
233, 2467.69
234, 2467.69
235, 2467.69
236, 2467.69
237, 2467.69
238, 2467.69
239, 2467.69
240, 2467.69
241, 2467.69
242, 2467.69
243, 2467.69
244, 2467.69
245, 2467.69
246, 2467.69
247, 2467.69
248, 2467.69
249, 2467.69
250, 2467.69
251, 2469.09
252, 2469.09
253, 2480.5
254, 2480.5
255, 2480.5
256, 2480.5
257, 2480.5
258, 2480.5
259, 2480.5
260, 2480.5
261, 2480.5
262, 2480.5
263, 2480.5
264, 2480.5
265, 2480.5
266, 2480.5
267, 2480.5
268, 2480.5
269, 2480.5
270, 2480.5
271, 2480.5
272, 2480.5
273, 2480.5
274, 2480.5
275, 2480.5
276, 2480.5
277, 2480.5
278, 2480.5
279, 2480.5
280, 2480.5
281, 2480.5
282, 2480.5
283, 2480.5
284, 2480.5
285, 2480.5
286, 2480.5
287, 2484.18
288, 2484.18
289, 2499.22
290, 2499.22
291, 2503.31
292, 2503.31
293, 2503.96
294, 2503.96
295, 2503.96
296, 2503.96
297, 2503.96
298, 2503.96
299, 2503.96
300, 2503.96
301, 2526.27
302, 2526.27
303, 2526.27
304, 2526.27
305, 2526.27
306, 2526.27
307, 2526.27
308, 2526.27
309, 2526.27
310, 2526.27
311, 2526.27
312, 2526.27
313, 2526.27
314, 2526.27
315, 2526.27
316, 2526.27
317, 2526.27
318, 2526.27
319, 2526.27
320, 2526.27
321, 2526.27
322, 2526.27
323, 2526.27
324, 2526.27
325, 2526.27
326, 2526.27
327, 2526.27
328, 2526.27
329, 2526.27
330, 2526.27
331, 2526.27
332, 2526.27
333, 2526.27
334, 2526.27
335, 2528.67
336, 2528.67
337, 2528.67
338, 2528.67
339, 2530.07
340, 2530.07
341, 2533.84
342, 2533.84
343, 2538.34
344, 2538.34
345, 2538.34
346, 2538.34
347, 2538.34
348, 2538.34
349, 2538.34
350, 2538.34
351, 2538.34
352, 2538.34
353, 2538.34
354, 2538.34
355, 2538.34
356, 2538.34
357, 2538.34
358, 2538.34
359, 2538.34
360, 2538.34
361, 2538.34
362, 2538.34
363, 2546.54
364, 2546.54
365, 2546.54
366, 2546.54
367, 2546.54
368, 2546.54
369, 2546.54
370, 2546.54
371, 2546.54
372, 2546.54
373, 2546.54
374, 2546.54
375, 2546.54
376, 2546.54
377, 2546.54
378, 2546.54
379, 2546.54
380, 2546.54
381, 2546.54
382, 2546.54
383, 2546.54
384, 2546.54
385, 2546.54
386, 2546.54
387, 2546.54
388, 2546.54
389, 2546.54
390, 2546.54
391, 2546.54
392, 2546.54
393, 2546.54
394, 2546.54
395, 2546.54
396, 2546.54
397, 2546.54
398, 2546.54
399, 2546.54
400, 2546.54
401, 2546.54
402, 2546.54
403, 2546.54
404, 2546.54
405, 2546.54
406, 2546.54
407, 2546.54
408, 2546.54
409, 2546.54
410, 2546.54
411, 2546.54
412, 2546.54
413, 2546.54
414, 2546.54
415, 2546.54
416, 2546.54
417, 2546.54
418, 2546.54
419, 2546.54
420, 2546.54
421, 2546.54
422, 2546.54
423, 2546.54
424, 2546.54
425, 2546.54
426, 2546.54
427, 2546.54
428, 2546.54
429, 2546.54
430, 2546.54
431, 2546.54
432, 2546.54
433, 2546.54
434, 2546.54
435, 2546.54
436, 2546.54
437, 2546.54
438, 2546.54
439, 2546.54
440, 2546.54
441, 2546.54
442, 2546.54
443, 2546.54
444, 2546.54
445, 2546.54
446, 2546.54
447, 2546.54
448, 2546.54
449, 2546.54
450, 2546.54
451, 2546.54
452, 2546.54
453, 2546.54
454, 2546.54
455, 2546.54
456, 2546.54
457, 2546.54
458, 2546.54
459, 2546.54
460, 2546.54
461, 2546.54
462, 2546.54
463, 2546.54
464, 2546.54
465, 2546.54
466, 2546.54
467, 2546.54
468, 2546.54
469, 2546.54
470, 2546.54
471, 2546.54
472, 2546.54
473, 2546.54
474, 2546.54
475, 2546.54
476, 2546.54
477, 2546.54
478, 2546.54
479, 2546.54
480, 2546.54
481, 2546.54
482, 2546.54
483, 2546.54
484, 2546.54
485, 2546.54
486, 2546.54
487, 2546.54
488, 2546.54
489, 2546.54
490, 2546.54
491, 2546.54
492, 2546.54
493, 2546.54
494, 2546.54
495, 2546.54
496, 2546.54
497, 2546.54
498, 2546.54
499, 2546.54
500, 2546.54
501, 2546.54
502, 2546.54
503, 2546.54
504, 2546.54
505, 2546.54
506, 2546.54
507, 2546.54
508, 2546.54
509, 2546.54
510, 2546.54
511, 2546.54
512, 2546.54
513, 2546.54
