0, 1617.36
1, 1617.36
2, 1617.36
3, 1729.52
4, 1729.52
5, 1885.13
6, 1885.13
7, 1885.13
8, 1885.13
9, 1960.1
10, 1960.1
11, 1960.1
12, 1960.1
13, 1960.1
14, 1960.1
15, 1960.1
16, 1960.1
17, 1982.04
18, 1982.04
19, 1982.04
20, 1982.04
21, 1982.04
22, 1982.04
23, 2079.15
24, 2079.15
25, 2079.15
26, 2079.15
27, 2079.15
28, 2079.15
29, 2086.89
30, 2086.89
31, 2157.86
32, 2157.86
33, 2157.86
34, 2157.86
35, 2157.86
36, 2157.86
37, 2163.05
38, 2163.05
39, 2163.05
40, 2163.05
41, 2201.3
42, 2201.3
43, 2201.3
44, 2201.3
45, 2201.3
46, 2201.3
47, 2224.91
48, 2224.91
49, 2224.91
50, 2224.91
51, 2224.91
52, 2224.91
53, 2224.91
54, 2224.91
55, 2224.91
56, 2224.91
57, 2224.91
58, 2224.91
59, 2227.03
60, 2227.03
61, 2250.07
62, 2250.07
63, 2250.07
64, 2250.07
65, 2250.07
66, 2250.07
67, 2250.07
68, 2250.07
69, 2250.07
70, 2250.07
71, 2250.07
72, 2250.07
73, 2250.07
74, 2250.07
75, 2250.07
76, 2250.07
77, 2250.07
78, 2250.07
79, 2250.07
80, 2250.07
81, 2250.07
82, 2250.07
83, 2253.32
84, 2253.32
85, 2253.32
86, 2253.32
87, 2253.32
88, 2253.32
89, 2295.86
90, 2295.86
91, 2295.86
92, 2295.86
93, 2295.86
94, 2295.86
95, 2295.86
96, 2295.86
97, 2295.86
98, 2295.86
99, 2295.86
100, 2295.86
101, 2295.86
102, 2295.86
103, 2295.86
104, 2295.86
105, 2295.86
106, 2295.86
107, 2295.86
108, 2295.86
109, 2295.86
110, 2295.86
111, 2328.64
112, 2328.64
113, 2328.64
114, 2328.64
115, 2328.64
116, 2328.64
117, 2328.64
118, 2328.64
119, 2328.64
120, 2328.64
121, 2353.08
122, 2353.08
123, 2370.76
124, 2370.76
125, 2370.76
126, 2370.76
127, 2402.13
128, 2402.13
129, 2402.13
130, 2402.13
131, 2402.13
132, 2402.13
133, 2402.13
134, 2402.13
135, 2402.13
136, 2402.13
137, 2402.13
138, 2402.13
139, 2402.13
140, 2402.13
141, 2402.13
142, 2402.13
143, 2402.13
144, 2402.13
145, 2402.13
146, 2402.13
147, 2402.13
148, 2402.13
149, 2402.13
150, 2402.13
151, 2402.13
152, 2402.13
153, 2402.13
154, 2402.13
155, 2402.13
156, 2402.13
157, 2402.13
158, 2402.13
159, 2402.13
160, 2402.13
161, 2402.13
162, 2402.13
163, 2402.13
164, 2402.13
165, 2402.13
166, 2402.13
167, 2402.13
168, 2402.13
169, 2402.13
170, 2402.13
171, 2403.03
172, 2403.03
173, 2403.03
174, 2403.03
175, 2414.09
176, 2414.09
177, 2426.52
178, 2426.52
179, 2426.52
180, 2426.52
181, 2426.52
182, 2426.52
183, 2455.29
184, 2455.29
185, 2458.74
186, 2458.74
187, 2458.74
188, 2458.74
189, 2458.91
190, 2458.91
191, 2461.71
192, 2461.71
193, 2461.71
194, 2461.71
195, 2461.71
196, 2461.71
197, 2461.71
198, 2461.71
199, 2461.71
200, 2461.71
201, 2461.71
202, 2461.71
203, 2461.71
204, 2461.71
205, 2466.67
206, 2466.67
