0, 1.12649e+06
1, 772678
2, 772678
3, 563613
4, 563613
5, 563613
6, 563613
7, 453352
8, 453352
9, 453352
10, 453352
11, 261738
12, 261738
13, 261738
14, 261738
15, 112784
16, 112784
17, 112784
18, 112784
19, 112784
20, 112784
21, 85836.5
22, 85836.5
23, 85836.5
24, 85836.5
25, 48464.9
26, 48464.9
27, 48464.9
28, 48464.9
29, 48464.9
30, 48464.9
31, 48464.9
32, 48464.9
33, 48464.9
34, 48464.9
35, 48464.9
36, 48464.9
37, 48464.9
38, 48464.9
39, 48464.9
40, 48464.9
41, 48464.9
42, 48464.9
43, 48464.9
44, 48464.9
45, 39497.3
46, 39497.3
47, 39497.3
48, 39497.3
49, 32472
50, 32472
51, 32472
52, 32472
53, 32472
54, 32472
55, 32472
56, 32472
57, 32472
58, 32472
59, 32472
60, 32472
61, 32472
62, 32472
63, 32472
64, 32472
65, 32472
66, 32472
67, 32472
68, 32472
69, 32472
70, 32472
71, 32472
72, 32472
73, 32472
74, 32472
75, 32472
76, 32472
77, 32472
78, 32472
79, 32472
80, 32472
81, 32472
82, 32472
83, 32472
84, 32472
85, 32472
86, 32472
87, 32472
88, 32472
89, 32472
90, 32472
91, 32472
92, 32472
93, 32472
94, 32472
95, 32472
96, 32472
97, 32472
98, 32472
99, 32472
100, 32472
101, 32472
102, 32472
103, 32472
104, 32472
105, 32472
106, 32472
107, 32472
108, 32472
109, 32472
110, 32472
111, 32472
112, 32472
113, 32472
114, 32472
115, 32472
116, 32472
117, 32472
118, 32472
119, 32472
120, 32472
121, 32472
122, 32472
123, 32472
124, 32472
125, 32472
126, 32472
127, 32472
128, 32472
129, 32472
130, 32472
131, 32472
132, 32472
133, 32472
134, 32472
135, 32472
136, 32472
137, 32472
138, 32472
139, 32472
140, 32472
141, 32472
142, 32472
143, 32472
144, 32472
145, 32472
146, 32472
147, 32472
148, 32472
149, 32472
150, 32472
151, 32472
152, 32472
153, 32472
154, 32472
155, 32472
156, 32472
157, 32472
158, 32472
159, 32472
160, 32472
161, 32472
162, 32472
163, 32472
164, 32472
165, 32472
166, 32472
167, 32472
168, 32472
169, 32472
170, 32472
171, 32472
172, 32472
173, 32472
174, 32472
175, 32472
176, 32472
177, 32472
178, 32472
179, 32472
180, 32472
181, 32472
182, 32472
183, 32472
184, 32472
185, 32472
186, 32472
187, 32472
188, 32472
189, 32472
190, 32472
191, 32472
192, 32472
193, 32472
194, 32472
195, 32472
196, 32472
197, 32472
198, 32472
199, 32472
200, 32472
201, 32472
202, 32472
203, 32472
204, 32472
205, 32472
206, 32472
207, 32472
208, 32472
209, 32472
210, 32472
211, 32472
212, 32472
213, 32472
214, 32472
215, 32472
216, 32472
217, 32472
218, 32472
219, 32472
220, 32472
221, 32472
222, 32472
223, 32472
224, 32472
225, 32472
226, 32472
227, 32472
228, 32472
229, 32472
230, 32472
231, 32472
232, 32472
233, 32472
234, 32472
235, 32472
236, 32472
237, 32472
238, 32472
239, 32472
240, 32472
241, 32472
242, 32472
243, 32472
